facility_id,beds,icu_beds,opd_rooms
1,250,12,18
2,0,0,19
3,0,0,11
4,0,0,17
5,0,0,18
6,400,20,9
7,0,0,15
8,20,1,18
9,400,20,10
10,0,0,4
11,20,1,9
12,0,0,9
13,0,0,4
14,0,0,8
15,150,7,6
16,20,1,7
17,150,7,12
18,0,0,7
19,400,20,10
20,20,1,18
21,400,20,2
22,0,0,9
23,20,1,15
24,0,0,8
25,400,20,16
26,0,0,8
27,0,0,6
28,150,7,17
29,0,0,2
30,400,20,5
31,400,20,2
32,0,0,14
33,20,1,11
34,0,0,9
35,0,0,11
36,0,0,12
37,0,0,2
38,0,0,9
39,0,0,9
40,400,20,5
41,400,20,19
42,0,0,8
43,0,0,4
44,250,12,8
45,150,7,17
46,150,7,8
47,150,7,12
48,400,20,17
49,150,7,7
50,0,0,2
51,0,0,11
52,0,0,9
53,0,0,12
54,150,7,5
55,0,0,11
56,0,0,13
57,150,7,18
58,20,1,17
59,400,20,3
60,400,20,5
61,0,0,19
62,0,0,19
63,800,40,8
64,0,0,17
65,400,20,13
66,150,7,16
67,0,0,3
68,400,20,12
69,250,12,19
70,20,1,6
71,0,0,7
72,150,7,13
73,150,7,8
74,250,12,4
75,20,1,4
76,150,7,17
77,800,40,7
78,150,7,17
79,800,40,13
80,0,0,8
81,800,40,10
82,800,40,17
83,400,20,3
84,0,0,3
85,0,0,11
86,150,7,6
87,400,20,9
88,400,20,8
89,400,20,4
90,400,20,19
91,20,1,18
92,20,1,7
93,150,7,2
94,150,7,14
95,250,12,13
96,0,0,19
97,400,20,3
98,0,0,7
99,0,0,8
100,0,0,10
101,400,20,15
102,250,12,10
103,400,20,7
104,0,0,19
105,20,1,5
106,800,40,18
107,0,0,13
108,20,1,11
109,20,1,13
110,800,40,12
111,150,7,7
112,150,7,6
113,400,20,16
114,20,1,17
115,150,7,15
116,0,0,6
117,150,7,9
118,150,7,5
119,0,0,13
120,150,7,15
121,0,0,18
122,20,1,15
123,0,0,7
124,400,20,6
125,150,7,11
126,150,7,10
127,20,1,5
128,400,20,9
129,400,20,6
130,150,7,3
131,800,40,13
132,0,0,15
133,400,20,16
134,800,40,17
135,400,20,5
136,20,1,17
137,0,0,16
138,150,7,5
139,800,40,11
140,800,40,8
141,800,40,13
142,0,0,11
143,0,0,3
144,0,0,10
145,0,0,2
146,0,0,7
147,0,0,9
148,20,1,8
149,150,7,8
150,250,12,7
151,0,0,11
152,0,0,13
153,0,0,17
154,0,0,15
155,800,40,5
156,400,20,9
157,800,40,17
158,0,0,13
159,150,7,2
160,250,12,8
161,0,0,6
162,0,0,19
163,250,12,7
164,0,0,15
165,0,0,2
166,0,0,7
167,150,7,11
168,20,1,16
169,250,12,7
170,0,0,3
171,150,7,18
172,150,7,16
173,0,0,15
174,400,20,6
175,0,0,9
176,0,0,5
177,0,0,5
178,0,0,7
179,0,0,15
180,800,40,3
181,150,7,10
182,150,7,18
183,0,0,8
184,0,0,16
185,20,1,14
186,250,12,3
187,0,0,18
188,150,7,13
189,0,0,13
190,0,0,16
191,0,0,3
192,0,0,8
193,400,20,15
194,0,0,11
195,150,7,4
196,400,20,11
197,0,0,14
198,0,0,9
199,400,20,3
200,0,0,18
201,150,7,11
202,150,7,13
203,0,0,9
204,150,7,2
205,0,0,15
206,0,0,18
207,150,7,16
208,0,0,15
209,0,0,9
210,0,0,19
211,0,0,3
212,250,12,2
213,150,7,7
214,0,0,10
215,0,0,2
216,20,1,9
217,150,7,8
218,0,0,12
219,0,0,4
220,150,7,2
221,20,1,7
222,20,1,18
223,400,20,17
224,800,40,5
